index,Season,Daynum,team1,team2,Wloc,Numot,score_diff,fgm_diff,fga_diff,fgm3_diff,fga3_diff,ftm_diff,fta_diff,or_diff,dr_diff,ast_diff,to_diff,stl_diff,blk_diff,pf_diff,ELO,WorL
2012012,2012,12,1181,1342,0,0,0.193362607,0.128205128,0.06062291400000001,0.291005291,0.228005181,0.25466443899999996,0.4125,0.40952381,0.011965397,-0.037958532999999996,-0.621753247,-0.19047619,0.7222222220000001,-0.21856725100000002,2020.2088643069649,1
2012015,2012,15,1181,1277,2,0,0.08948457,-0.183478261,-0.39652014700000004,-0.084848485,-0.45765345799999996,0.45833333299999995,0.5019841270000001,-0.9735449740000001,0.12169312199999999,-0.033333333,-0.09629629599999999,-0.028388278,0.27777777800000003,-0.49264069299999996,2020.513026891411,1
2012018,2012,18,1172,1181,0,0,0.11832410800000001,0.112179487,-0.38225391200000003,-0.575396825,-1.3915343919999998,0.23353096199999998,0.322870434,-0.855555556,0.315481201,0.014141414,0.076043238,-0.423809524,0.525,-0.198209198,2025.0325375562677,0
2012021,2012,21,1181,1397,2,0,0.216949649,0.21306670800000002,-0.015840897,0.5869047620000001,0.094716849,-3.92780027,-2.3590225559999998,-0.323931624,0.150592396,0.23992674,-0.128968254,-0.38888888899999996,-0.194444444,-0.266483201,2026.3385816762177,1
2012022,2012,22,1181,1276,2,0,0.070937884,-0.048907882,-0.17753707300000002,-0.222222222,-0.34920634899999997,0.47606516299999996,0.574328449,-0.07825507799999999,0.159271284,0.073565324,0.18803418800000002,-0.8888888890000001,0.412698413,-0.36549707600000003,2030.4170322350901,1
2012023,2012,23,1181,1242,2,0,0.123972371,0.073415313,-0.06590193400000001,0.631410256,0.269230769,-0.156240274,-0.120289855,-0.52991453,-0.117283951,0.3,-0.035714286,-0.386111111,-0.726190476,-0.21249201399999998,2033.6180281814345,1
2012029,2012,29,1181,1326,0,0,0.198919476,0.257843137,0.053472222,0.185185185,-0.601388889,-0.24754902,-0.151515152,0.13725490199999998,0.23219189399999998,0.40241228100000004,-0.004662005,0.0,-0.41666666700000005,-0.01664673,2043.7268193825062,0
2012037,2012,37,1161,1181,0,0,0.19843073600000002,0.169871795,-0.035695829,0.172138047,0.18367889399999998,-0.09024966300000001,-0.041414141,-0.494444444,0.17628205100000002,0.278499278,-0.297222222,0.496296296,0.127777778,-0.18019005800000001,2031.5867056734016,0
2012040,2012,40,1181,1449,2,0,0.044308852,-0.107142857,-0.046953812000000004,0.041666667000000004,-0.088888889,0.4,0.434859585,-0.146825397,-0.162486938,-0.055555556,-0.41258741299999996,0.125,-0.097222222,-0.39343434299999996,2033.1407913862326,1
2012049,2012,49,1181,1422,0,0,0.206357239,0.078271605,-0.184757795,0.29292929300000004,-0.00974026,0.470823799,0.41589811200000004,-0.166666667,0.299243697,0.156565657,0.043014945,0.12037037,0.522222222,-0.333986928,2037.108398855096,1
2012060,2012,60,1181,1444,0,0,0.243934829,0.223493268,-0.000524539,-0.33015873,-0.33703703700000004,0.257577365,0.320261438,-0.040644541,0.192954105,0.495804729,-0.597685185,0.41245791200000004,0.20085470100000002,-0.251633987,2037.3496480202032,1
2012062,2012,62,1181,1335,0,0,0.155302911,0.078544061,0.008204590999999999,0.085185185,-0.19047619,0.298597954,0.413132832,0.350584795,0.148888889,0.040674603,-0.035164835,-0.577777778,0.477777778,-0.25791855199999997,2038.3572224291595,1
2012065,2012,65,1181,1396,0,0,0.163105953,0.18125,0.024454365,0.262962963,-0.12260101,-0.080882353,-0.101275917,0.13725490199999998,0.20692307699999998,0.332236842,-0.016446516,0.166666667,-0.41666666700000005,-0.001052189,2038.86272361302,0
2012068,2012,68,1181,1210,1,0,0.168465157,-0.012922705,-0.021098321,-0.27380952399999997,-0.020847268999999998,0.6259011520000001,0.422060716,-0.083333333,0.02962963,0.005291005,-0.347619048,0.296296296,0.027777778,-0.234214265,2023.361503576768,1
2012073,2012,73,1181,1438,0,0,0.060956618,0.079487179,-0.063142885,0.17676767699999998,0.171428571,-0.040740741000000004,0.007936508,-0.373626374,0.118137255,-0.194444444,0.10966811,-0.683333333,0.0,-0.003104575,2024.971814765157,1
2012076,2012,76,1155,1181,1,0,0.073344397,-0.012820513,-0.209056267,0.217592593,0.076388889,0.23325163399999999,0.097451963,-1.70995671,0.180335097,0.068945869,0.260013407,-0.71031746,-0.533333333,-0.28869047600000003,2027.946297422042,0
2012080,2012,80,1181,1448,0,0,0.24923056100000002,0.180840665,0.11401478599999999,0.37777777799999995,0.070707071,0.117211329,0.10446571,0.267399267,0.12126543199999999,0.35964912299999996,-0.39047619,0.45,-1.233333333,-0.08429696699999999,2030.8716845920121,1
2012082,2012,82,1181,1199,1,0,0.119355377,0.13839285699999998,-0.086554622,0.00462963,-0.343434343,0.0,-0.038505354,-0.666666667,0.21334283,0.269736842,0.009194509,0.17857142899999998,0.055555556,0.0013401560000000001,2032.3860223398397,0
2012086,2012,86,1181,1268,1,0,0.17123829699999998,0.16269841300000001,0.099654378,0.130952381,0.09816100400000001,0.098124098,-0.298663325,0.02020202,0.095432099,0.28620268600000004,-0.34848484799999996,0.22390572399999997,0.177777778,0.036570184,2016.4760792362968,1
2012089,2012,89,1181,1385,0,0,0.117200855,-0.057971014,-0.01291423,0.40079365100000003,0.21549019600000002,0.258595571,0.197358599,0.269423077,0.148571429,0.332376396,0.131944444,0.034391534,-0.488888889,-0.030864198,2019.9337172018688,1
2012094,2012,94,1181,1439,1,0,0.09319716300000001,-0.010351967,-0.018735346,0.226851852,0.186237817,0.23997741399999997,0.173761141,0.08750508800000001,-0.024848485,-0.112179487,-0.465686275,0.27777777800000003,-0.088888889,-0.031481481,2022.6342564014196,1
2012097,2012,97,1181,1274,1,1,0.050961697,0.07804803,-0.113678805,-0.26388888899999996,-0.43232323200000006,0.083333333,0.121168305,-0.6190476189999999,0.159408259,0.10160818699999999,0.136467236,-0.088095238,-1.611111111,-0.069493177,2026.0296135353876,0
2012100,2012,100,1181,1314,1,0,0.129259594,0.072885216,0.026207011000000002,0.027350427000000004,0.323180323,0.13143971,0.074126056,-0.036481900000000005,0.039396968,-0.33202614399999997,-0.19562289600000002,0.47329059799999995,-1.4027777780000001,-0.036324786,2009.0499644284002,1
2012103,2012,103,1181,1268,0,0,0.131447381,0.181089744,0.139987619,0.340740741,-0.133333333,-0.195238095,-0.06912223599999999,0.312121212,0.034562212,0.40079365100000003,-0.16993464100000003,0.111111111,-0.34444444399999996,-0.118085068,2017.2561036563748,1
2012108,2012,108,1181,1301,0,0,0.110917835,0.024679487000000003,-0.022544123,0.097222222,0.121568627,0.266923436,0.168992885,-0.45629085,-0.061041082999999996,-0.140838207,-0.5972222220000001,-0.125925926,-0.12037037,-0.091287879,2020.7047971683814,1
2012111,2012,111,1130,1181,1,0,0.17966489800000002,0.26736769,0.155912912,0.126503127,-0.068254476,-0.185515873,-0.05803375400000001,0.474185464,0.228087325,0.180555556,0.14160401,-0.257936508,0.0,0.06882591099999999,2023.7031804452467,0
2012115,2012,115,1181,1199,1,0,0.139401709,-0.050144928,-0.189862662,0.19913419899999998,0.067299683,0.358312674,0.34268337,-0.467460317,0.038159371,0.247863248,-0.14044289,0.207407407,-0.5111111110000001,-0.23379629600000001,2025.3157108565372,1
2012117,2012,117,1181,1439,0,1,0.041029588,0.026251526,-0.085618334,0.041666667000000004,0.157579365,-1.3288888890000001,-0.458201058,-0.019047619,0.217946086,-0.003030303,0.243589744,-0.851851852,0.253968254,-0.11904761900000001,2030.3529080851742,1
2012120,2012,120,1181,1448,1,0,0.19772151899999998,0.242476377,0.114077281,0.471639472,0.274592732,-1.513708514,-0.971611722,0.33863636399999997,0.18095238100000002,0.263736264,-0.105494505,0.095238095,0.125,0.034455811,2033.4575255134066,1
2012124,2012,124,1181,1314,1,0,0.09728038,0.13688812,-0.074943908,-0.34166666700000003,-0.501587302,0.083333333,-0.038919414,-0.53015873,0.24482492600000003,0.037698413,0.27179487199999997,-0.726984127,-1.611111111,-0.00215311,2034.8850090232816,0
2012130,2012,130,1181,1439,2,0,0.089495387,0.091873706,-0.09609909800000001,-2.888888889,-0.258978676,0.29709596,0.216454598,0.05982906,0.203418803,0.064454064,0.067626331,0.44761904799999996,0.25,-0.12944862199999999,2022.886502702279,1
2012131,2012,131,1181,1199,2,0,0.10016638300000001,0.17974526300000002,0.044506171,-0.38333333299999994,-0.5515873020000001,-0.097222222,-0.17542735,0.199007937,0.17507183899999998,0.13888888900000002,0.17606837600000003,-1.0222222220000001,-1.888888889,-0.01969697,2025.9024920223922,0
2012137,2012,137,1181,1250,2,0,0.105218571,0.12777125,0.011672283,-0.3,-0.580827068,-0.023504274,-0.091081871,0.018055556,0.10080128199999999,0.166666667,-0.075783476,-0.630555556,-0.5555555560000001,-0.027667984,2011.0385573326585,0
2013004,2013,4,1181,1209,0,0,0.120449658,0.180864198,0.101943076,-0.007936508,0.31,-0.35416666700000005,-0.41153846200000005,0.062271062,0.039309456,0.026455026,-0.243055556,-0.15726495699999998,0.033862434,0.120289855,1992.2840195662038,1
2013008,2013,8,1181,1246,2,0,0.067613666,-0.066249639,-0.026251705,0.381481481,0.131578947,0.246085859,0.145805885,0.067521368,-0.025338871000000002,-0.012401542,-0.084307992,-0.08531746,-1.126984127,-0.08932461900000001,1993.4870197134367,1
2013013,2013,13,1181,1195,0,0,0.228857447,0.2083857,0.133632043,0.081481481,0.12408357800000001,0.146632997,0.126495726,0.352631171,0.11991342,0.263768116,-0.256140351,-0.44285714299999995,-0.35,-0.201680672,2005.1485602101666,1
2013017,2013,17,1181,1278,2,0,0.128709842,0.090157155,-0.114761905,0.301587302,-0.13350900300000001,0.137388377,0.140550807,-0.86964887,-0.049114332000000004,-0.131468531,-0.30740740699999997,0.253205128,-0.38333333299999994,-0.151069519,2005.5748537112263,1
2013018,2013,18,1181,1433,2,0,0.066879993,0.045079365,-0.134077989,-0.39285714299999996,-0.383928571,0.199393939,-0.097572362,-0.8444444440000001,0.20060808300000002,0.274603175,0.037727168,-0.294179894,0.356481481,-0.044695070999999996,2008.8354771670402,1
2013019,2013,19,1181,1257,2,0,0.11058771699999999,-0.067356322,-0.32199793,0.166666667,-0.006493506,0.429487179,0.45885547200000004,-1.211640212,0.11091575099999999,0.361538462,0.043055555999999995,-0.033068783,0.548280423,-0.135714286,2013.6945792238885,1
2013023,2013,23,1181,1326,0,0,0.052102604000000004,0.089781576,-0.181063673,-0.305555556,-0.47571872600000004,-0.14484127,0.015079365,-0.777421652,0.15752688199999998,0.401633987,-0.06084656099999999,-0.194444444,0.25925925899999996,-0.15,2021.5745731062227,1
2013026,2013,26,1174,1181,0,0,0.17852322899999998,0.16037037,-0.009750109,0.307539683,0.034126984,0.012962963000000001,0.173484848,-0.598989899,0.004139136,0.498172515,-0.424963925,0.5329059829999999,-1.740740741,-0.032804232999999995,2030.5676652527566,0
2013033,2013,33,1181,1396,2,0,0.188986155,0.037447546,0.00096483,0.39145299100000003,0.057111734000000004,0.427223643,0.432900433,0.016666667,-0.095354809,-0.12222222199999999,-0.43040293,0.352958153,-0.955555556,-0.267156863,2031.452171991777,1
2013044,2013,44,1165,1181,0,0,0.30785152,0.347222222,-0.032888399,0.318181818,-0.075468975,0.017676768,0.07777777799999999,-0.7829059829999999,0.276094276,0.39003268,-0.359848485,0.196969697,0.427777778,-0.108496732,2036.545172829838,0
2013045,2013,45,1181,1189,0,0,0.128031048,0.100658762,-0.151625868,-0.438888889,-0.783333333,0.18560606100000002,0.360294118,-0.213888889,0.14149425300000001,0.253393665,0.023549257999999997,0.156565657,-0.022222222000000003,-0.24351648399999998,2037.2029402859266,1
2013054,2013,54,1181,1365,0,0,0.067754262,0.077227011,-0.109409041,-0.027777778,-0.451282051,0.038585859,0.037581698999999996,-0.08686868699999999,0.26491712300000003,0.182407407,0.1502849,-0.147619048,-0.877777778,-0.141975309,2037.6876318678674,1
2013058,2013,58,1172,1181,2,0,0.15373230400000001,0.204497078,0.057473076,-0.177777778,-0.34241453,0.007936508,-0.063800806,0.07777777799999999,0.269119769,0.12712336400000002,0.05982906,0.027777778,-0.5,0.064412238,2038.346258116351,0
2013061,2013,61,1181,1448,0,0,0.103174603,0.084922245,0.06519396599999999,-0.488095238,0.317124183,0.049365079000000006,0.08095952,0.168350168,0.05417700599999999,0.12364447099999999,-0.527380952,-0.085714286,-0.41111111100000003,-0.171355499,2040.2021667315664,1
2013064,2013,64,1155,1181,0,0,0.267937658,0.296703297,0.017431626000000002,0.547138047,0.152777778,-0.276695527,-0.264550265,-0.231746032,0.241226054,0.492997199,-0.066666667,-0.158730159,-0.166666667,0.15583333300000002,2041.5161386820962,0
2013068,2013,68,1181,1301,0,0,0.069175389,0.037681159,-0.047697535,-0.3,-0.8347953220000001,0.135225885,0.18669590600000002,-0.204166667,0.003846154,0.214285714,-0.257407407,-0.208333333,-0.38888888899999996,-0.224637681,2043.9154286255812,0
2013073,2013,73,1181,1210,0,0,0.147133552,0.087543636,-0.088738474,-0.109848485,-0.12032085599999999,0.282539683,0.145228758,-0.111111111,0.157209457,0.15173454,0.029304029,-0.018181818,0.088888889,-0.154798762,2027.9374767625982,1
2013079,2013,79,1181,1274,0,0,0.152203472,0.07885763,-0.172575774,0.033333333,-0.651461988,0.274114774,0.323203843,-0.5629629629999999,0.11416361400000001,0.09365079400000001,-0.095315904,0.028703704,-0.111111111,-0.209486166,2029.4938300607912,0
2013082,2013,82,1181,1268,0,0,0.173765668,0.164180165,0.107481061,0.5,0.22992868600000002,-0.194444444,-0.030353662000000003,-0.090277778,-0.164411765,0.569517544,-1.1566951570000001,0.435185185,-0.111111111,-0.14903846199999998,2013.5327674536925,1
2013086,2013,86,1181,1448,1,0,0.107226234,0.17950440399999998,-0.020483524,-0.098989899,0.050793650999999995,-0.40740740700000005,-0.359456826,-0.393939394,0.09706258,0.083638584,-0.10416666699999999,0.15555555599999998,0.304761905,-0.031111111,2017.3638859538305,1
2013089,2013,89,1181,1199,1,0,0.307236842,0.301242236,0.046143395,0.657407407,0.112564019,-0.22698412699999998,-0.347089947,-0.028305028,0.282828283,0.599603175,-0.217666865,0.141666667,0.371031746,0.007967835999999999,2018.9701100241132,1
2013094,2013,94,1181,1301,0,0,0.064886863,-0.029968887000000003,-0.033602612000000004,-0.034848485,0.401426025,0.203208556,0.244047619,-0.148076923,-0.07567175,0.110025063,-0.333333333,0.168181818,0.222222222,0.009685085999999999,2023.7436031916143,1
2013097,2013,97,1130,1181,1,0,0.15394039699999998,0.137096774,0.080433952,0.35714285700000004,-0.070048309,0.058333333,0.101420217,0.37978524700000005,0.060493827,0.399985635,-0.00952381,-0.5972222220000001,-0.21666666699999998,-0.143667994,2027.9246739741793,0
2013100,2013,100,1181,1314,0,0,0.149992878,0.05239899,-0.134759574,0.193452381,-0.17942732600000003,0.40019240000000006,0.28678266199999997,-0.194871795,0.304633897,0.20472844399999998,0.16090880800000001,0.004761905,-0.051587302,-0.508695652,2029.338802085565,1
2013103,2013,103,1181,1268,0,0,0.138210156,0.07212885200000001,-0.265274707,-0.1,-0.653968254,0.286935287,0.324206349,-0.36296296299999997,0.352945665,0.01031746,0.262708787,-0.30462963,0.46031746,-0.138694639,2036.201867748278,0
2013108,2013,108,1181,1439,1,0,0.21558328300000001,0.032881409,-0.132641653,0.14871794900000002,-0.16920078,0.5117296920000001,0.434343434,-0.345238095,0.204585538,0.301388889,-0.583028083,0.222222222,0.15,-0.510507037,2019.49969140061,1
2013111,2013,111,1130,1181,0,0,0.097354497,0.058797524000000004,0.016981132,0.19047619,0.081349206,0.146058879,0.107395941,0.024074073999999997,-0.024809498,0.183867521,-0.017316017,-0.444444444,0.5277777779999999,-0.229203803,2021.556190856604,0
2013115,2013,115,1181,1438,0,0,0.129360129,0.11212885199999999,-0.22711957100000002,-0.38333333299999994,-0.598412698,0.18617614300000002,0.271428571,-0.02962963,0.374007937,-0.000505051,0.320789595,-0.25462963,0.6984126979999999,-0.05974727,2023.1776646375877,0
2013117,2013,117,1181,1274,0,0,0.08572264800000001,-0.104938272,-0.21076347199999998,0.38293650799999995,-0.074786325,0.36244801,0.245979532,-1.01025641,0.049513569,0.27635327600000004,0.034965035,0.283333333,0.161111111,-0.222587719,2007.0037768051936,1
2013120,2013,120,1181,1439,0,0,0.306299397,0.199820789,-0.014755906000000001,0.6467236470000001,0.177609428,0.347521617,0.283163705,-0.105555556,0.254562534,0.414351852,-0.7888888890000001,0.484126984,0.222222222,-0.228822055,2012.9841496323302,1
2013124,2013,124,1181,1314,1,0,0.19719784699999998,0.133928571,-0.19112321,0.45734127,0.055691721,0.225589226,0.08058608099999999,-0.571794872,0.368253968,0.24151774199999998,0.205026455,-0.150793651,-0.134920635,-0.253140097,2015.313940743366,1
2013130,2013,130,1181,1268,2,0,0.066173316,-0.008059965,-0.226467681,-0.401851852,-0.611111111,0.283398365,0.31355311399999997,0.225,0.36160714299999996,0.117623604,0.380920314,-0.541666667,0.30952381,-0.163787674,2023.2137916464053,0
2013137,2013,137,1107,1181,2,0,0.117650545,0.122536946,-0.025557144,-0.12121212099999999,-0.24957265,-0.034032091,0.097979798,-0.611111111,-0.076851852,0.240740741,-0.598412698,0.429761905,0.083333333,-0.073517126,2006.6007985512574,0
2013139,2013,139,1166,1181,2,0,0.152791954,0.09,0.043926482999999995,0.119444444,-0.092822636,0.266547049,0.169290355,0.13589743599999998,0.080654762,0.003968254,-0.30370370399999996,0.525,-0.005555556,-0.11811391199999999,2007.604278310569,0
2013144,2013,144,1181,1277,2,0,0.068075046,0.104615385,0.033563218,-1.7916666669999999,-0.017813765,-0.24275132300000002,-0.080009497,-0.46717171700000004,-0.173939394,0.234006734,-0.958333333,0.17222222199999998,-0.177777778,-0.175925926,2012.8876077821844,1
2013146,2013,146,1181,1257,2,0,0.14350812599999999,0.138765432,-0.078175755,-0.49074074100000004,-0.53968254,0.206475288,0.261815662,0.15833333300000002,0.24818121699999998,0.08984582699999999,0.05993266,-0.151515152,0.304761905,-0.176608187,2020.5767856977777,0
2014004,2014,4,1172,1181,0,0,0.167778896,0.192511193,-0.020688238,-0.17301587300000001,-0.526515152,0.163690476,0.163564214,-0.759259259,0.19308642,-0.21420083199999998,-0.46666666700000003,0.6416666670000001,0.47619047600000003,-0.085248085,2010.2620364396644,0
2014008,2014,8,1181,1242,2,0,0.159582095,0.11896745199999999,-0.077633573,-0.40740740700000005,-0.521164021,0.27945665399999997,0.226630477,0.091666667,0.306936977,0.081871345,0.02962963,0.015151515,0.233333333,-0.15555555599999998,2013.1130985754398,0
2014011,2014,11,1181,1194,0,0,0.13148609,0.139105339,0.03742284,0.482905983,0.368518519,-0.09694107099999999,-0.07827038900000001,-0.12222222199999999,0.054150198,0.164245014,-0.46296296299999995,0.242063492,-0.666666667,-0.007301586999999999,2003.9676386965325,1
2014014,2014,14,1181,1421,0,0,0.280064412,0.268039591,0.065919958,0.181818182,-0.041666667000000004,0.210887097,0.205401864,0.193939394,0.207526882,0.258741259,-0.508169935,0.300925926,0.16190476199999998,-0.22723475399999998,2004.5722038930378,1
2014015,2014,15,1181,1187,0,0,0.136042001,0.124958949,0.004994527,-0.11904761900000001,-0.243697479,0.214814815,0.36275183200000005,0.275757576,0.114942529,-0.010582011,-0.25204425199999997,-0.011111111000000002,0.214814815,-0.248148148,2005.301856250498,1
2014020,2014,20,1181,1436,0,0,0.136031163,0.077961019,0.022134565,0.501262626,0.106060606,0.048717949,-0.125585884,-0.031216931,0.01255199,0.188997821,-0.04924242400000001,0.152777778,0.27777777800000003,0.046015713,2006.7057422594755,1
2014023,2014,23,1104,1181,2,0,0.134352464,0.029568549,0.03484821,0.107142857,0.246001684,0.35153846200000005,0.27449392699999997,0.053872054,-0.012770563,0.431127451,-0.65,0.393939394,-0.5555555560000001,-0.228905597,2007.785619417532,0
2014025,2014,25,1112,1181,2,0,0.151265069,0.10353535400000001,-0.064278872,-0.5,-0.44179894200000003,0.318598069,0.23565231899999997,0.059259259,0.307296173,0.064327485,-0.050108932,0.312770563,0.622222222,-0.101754386,2011.7825090927945,1
2014029,2014,29,1181,1276,0,0,0.081997863,0.12090251199999999,-0.018135131000000002,0.137566138,-0.242063492,-0.528769841,-0.44346978600000003,-0.21078431399999997,0.12073511199999999,0.18504902,-0.134259259,-0.352380952,-0.25,-0.13996529800000002,1997.8818094419416,1
2014042,2014,42,1181,1205,0,0,0.148155657,0.10816092,0.023998099999999998,0.272222222,0.110361931,0.16468254,0.18740454899999998,0.134589947,0.188665923,0.06702213,-0.099206349,-0.103174603,0.194444444,-0.152505447,2004.905736480818,1
2014045,2014,45,1181,1417,2,0,0.186360964,0.1875,-0.025954152999999997,0.40151515200000004,0.057437115999999996,-0.126153846,-0.094949495,-0.008417508,0.19633995,0.363286713,-0.013945118999999999,-0.553703704,0.305555556,-0.07037037,2005.4512715397395,1
2014054,2014,54,1181,1185,0,0,0.173321859,0.04976801,0.021857922999999998,0.18975469,0.177777778,0.41333333299999997,0.23620823600000002,0.14920634900000002,0.027192982,0.301120448,-0.111111111,-0.14891774900000002,0.15555555599999998,-0.058712121,2010.3314217198142,1
2014057,2014,57,1181,1189,2,0,0.250436438,0.16947405100000001,-0.01954379,-0.626262626,-0.985714286,0.623931624,0.577497045,0.23809523800000001,0.162297404,0.134920635,-0.840686275,0.262515263,0.25,-0.387061404,2011.0485434946927,1
2014061,2014,61,1181,1323,0,0,0.074327085,0.056940371,-0.087883142,-0.563492063,-0.7806267809999999,0.172077922,0.21691358,0.14259259300000002,0.302187616,0.350877193,0.098039216,0.06428571400000001,0.6269841270000001,-0.160577915,2011.8781175797158,0
2014064,2014,64,1181,1210,0,0,0.216319791,0.043150277,-0.094581519,0.409848485,-0.14484127,0.494766506,0.425071225,-0.30370370399999996,0.145888594,0.313222725,-0.471428571,0.18888888899999998,-0.333333333,-0.19166666699999999,1997.192892976953,1
2014068,2014,68,1155,1181,0,0,0.095091324,0.100840915,-0.11917305199999999,-0.49682539700000006,-0.7991452990000001,0.163932559,0.313389088,0.14259259300000002,0.29819376,0.012531328000000001,0.249554367,-0.085714286,0.6686507939999999,-0.20502236,1999.3437067373561,1
2014070,2014,70,1181,1438,0,0,0.164781271,0.158672648,-0.014009323999999998,0.515151515,0.212509535,-0.06543052,-0.083583084,-0.392592593,0.027777778,0.45209176799999995,-0.447330447,0.439102564,-0.111111111,0.08166249,1981.7884201376721,1
2014075,2014,75,1181,1301,0,0,0.260421748,0.18954248399999998,-0.025586354,0.46666666700000003,0.25912087899999997,0.2142317,0.054704944000000005,-0.683333333,0.08850931699999999,0.474786325,-0.789814815,0.653968254,-0.904761905,0.060606060999999996,1986.7022444720624,1
2014079,2014,79,1181,1274,1,0,0.188357843,0.093333333,0.003196155,-0.194444444,-0.16185897400000002,0.525213675,0.40509259299999995,0.205586081,0.17301587300000001,0.002331002,-0.233333333,-0.375,-0.26388888899999996,-0.156565657,1991.4217895345992,1
2014082,2014,82,1181,1199,0,0,0.20695197899999998,0.051253133,0.170803067,0.359126984,0.12254902,0.280228349,0.31112596600000003,0.364021164,-0.04571428599999999,0.222807018,-0.9043956040000001,0.38973064,-1.138888889,-0.22727272699999998,1996.7607440309578,1
2014084,2014,84,1181,1338,1,0,0.09691358,0.268771458,0.103040086,0.20714285699999999,0.1875,-3.1944444439999997,-2.441885965,-0.615359477,0.065255732,0.107407407,-0.125,0.197222222,0.308333333,0.068720822,2002.0907980164438,1
2014089,2014,89,1181,1393,0,1,0.074940441,0.128618693,-0.151875073,-1.5523809519999998,-2.932478632,0.200408428,0.366138807,0.062820513,0.319053701,-0.165831245,0.151515152,-0.2,0.7464285709999999,-0.378267974,2008.704393734016,0
2014092,2014,92,1181,1448,0,0,0.165884687,0.214766715,0.139359699,0.373626374,0.041269841,-0.125530669,-0.131082062,0.28138528100000004,0.030566281,0.059259259,-0.13888888900000002,0.054834055,0.37777777799999995,0.069645177,1999.4968382414875,1
2014096,2014,96,1130,1181,1,0,0.133499833,0.193290043,0.15865093800000002,-0.21111111100000002,-0.306565657,-0.194444444,-0.054166667,0.567307692,0.146210112,0.164117559,-0.05132275099999999,0.134920635,-0.027777778,-0.107434641,2001.847466319016,0
2014103,2014,103,1181,1268,0,0,0.10516614099999999,-0.061889339,-0.08694638699999999,-0.022222222000000003,-0.22380952399999998,0.41724137899999997,0.448842695,-0.086538462,-0.001414141,0.153127918,-0.318253968,0.0,-0.11666666699999999,-0.538011696,2003.363736741429,1
2014106,2014,106,1181,1210,1,0,0.20854700899999998,0.10462121199999999,0.074845679,0.156565657,0.189640769,0.341510342,0.265079365,0.204761905,0.06275995200000001,0.059259259,-0.49696969700000004,0.305555556,-0.42222222200000004,-0.069607843,2007.0617800410662,1
2014108,2014,108,1181,1314,0,0,0.102162663,0.051756885,-0.19374699399999998,-1.6,-2.955555556,0.50199573,0.510722141,0.062820513,0.35353645899999997,-0.161782662,0.175324675,-0.18888888899999998,0.258333333,-0.48611111100000004,2009.1897545378058,0
2014110,2014,110,1181,1393,0,0,0.072605483,-0.029040404,-0.19425044100000002,0.643518519,0.460079051,-0.084126984,-0.14035964,-0.33412698399999996,0.15569444400000002,0.240740741,0.268518519,-0.644444444,-0.033333333,-0.20972222199999999,1996.8587119748984,1
2014113,2014,113,1181,1439,0,0,0.144948152,0.16797178100000001,0.243467643,0.209090909,0.41785822,-0.108796296,-0.042735043,0.329365079,-0.289939825,0.315277778,-0.908333333,0.503968254,0.11666666699999999,-0.077380952,2008.1445210709016,1
2014121,2014,121,1181,1448,0,0,0.082962575,-0.024691357999999997,-0.197645629,-1.388888889,-3.0111111110000004,0.545855379,0.501812771,-0.12933635,0.255917412,0.1001221,-0.12770562800000002,-0.048148147999999995,-0.033333333,-0.708333333,2009.6631567911807,0
2014124,2014,124,1181,1314,0,0,0.17645377399999998,-0.007070707,0.023370506,0.392592593,0.348809524,0.592670401,0.438888889,0.259041394,0.083508772,0.013574661000000002,-0.232323232,0.11428571400000001,-0.24444444399999998,-0.484737485,1991.6356067161091,1
2014130,2014,130,1155,1181,2,0,0.05150463,-0.018808777,-0.071171519,-0.41666666700000005,-0.464703425,0.340802988,0.165317139,-0.541919192,0.194245368,0.191558442,-0.168253968,0.329365079,-2.166666667,-0.01754386,2000.5916868493398,0
2014131,2014,131,1181,1301,2,0,0.097103223,0.057961227000000004,-0.06265269400000001,0.152777778,-0.27209596,0.131553956,0.205808081,-0.016666667,0.194433018,-0.0027652090000000002,0.059218559000000004,0.0,-0.944444444,-0.023099415,2003.9385325208757,1
2014132,2014,132,1181,1438,2,0,0.11681208900000001,-0.070145903,-0.19966583100000002,-0.5555555560000001,-0.9290598290000001,0.603785104,0.58106685,-0.026772247000000002,0.203448276,-0.02950753,-0.053631554000000005,-0.537037037,-0.222222222,-0.791666667,2009.1708104721156,0
2014137,2014,137,1181,1273,2,0,0.11079239800000001,-0.019338686,-0.275235189,-0.7777777779999999,-1.067155067,0.550213675,0.555563976,-1.1934389140000001,0.166666667,-0.18938686600000001,-0.225589226,-0.731481481,-0.305555556,-0.770833333,1995.879189677621,0
2015011,2015,11,1181,1342,0,0,0.31120484600000003,0.196187605,0.110822511,0.349673203,0.08878968300000001,0.522486772,0.5008169929999999,0.505128205,0.192063492,0.467199783,-0.585185185,0.551152551,-0.688888889,-0.295889296,1977.5244689225794,1
2015012,2015,12,1181,1193,0,0,0.171875,0.10010267800000001,0.022703222999999998,0.066666667,-0.206280193,0.300369423,0.299055829,0.10523504300000001,0.23015873,-0.275879917,-0.047008547000000005,0.252747253,0.288888889,-0.127680312,1977.6884631127734,1
