,Season,Daynum,team1,team2,Wloc,Numot,score_diff,fgm_diff,fga_diff,fgm3_diff,fga3_diff,ftm_diff,fta_diff,or_diff,dr_diff,ast_diff,to_diff,stl_diff,blk_diff,pf_diff,WorL,AdjustO_Diff,AdjustD_Diff,# of Wins_Diff,SOS_DIF,LUCK_DIF,Years Since 2016,Tournament Game
310,2011,114,1181,1396,H,0,0.215189873,0.107142857,-0.050847458,0.333333333,0.27777777800000003,0.470588235,0.222222222,-0.0625,0.25,-0.066666667,-0.083333333,-0.5,-0.25,0.0,1,10.9,-5.4,10,2.91,-0.033,1,0
311,2011,117,1181,1439,H,0,0.061538462,0.076923077,0.092307692,0.28571428600000004,-0.05,-0.222222222,0.3,0.41176470600000004,-0.034482759,0.46153846200000004,0.14285714300000002,-1.0,-1.333333333,-0.1875,0,,,14,,,1,0
312,2011,121,1155,1181,H,0,0.15492957699999998,0.043478261,-0.32075471699999997,0.375,-0.111111111,0.3,0.384615385,-0.375,0.275862069,0.333333333,0.333333333,-2.0,0.5555555560000001,-0.5625,0,10.9,-0.2,11,2.61,0.152,1,0
313,2011,124,1181,1314,H,0,0.17073170699999998,0.323529412,0.015625,-0.4,-1.8,-0.5,-0.045454545,0.0,0.225806452,0.473684211,0.090909091,-0.25,-0.5,-0.15789473699999998,0,6.6,0.0,8,3.05,0.095,1,0
314,2011,130,1181,1268,N,0,0.181818182,0.15625,0.078125,-0.25,0.4375,0.304347826,-0.035714286,0.176470588,0.192307692,-0.384615385,-0.076923077,0.14285714300000002,0.0,0.041666667000000004,1,1.5,7.2,-2,1.0,0.040999999999999995,1,0
315,2011,131,1181,1439,N,0,0.179487179,0.153846154,-0.074074074,0.5,0.10526315800000001,0.130434783,0.074074074,-0.214285714,0.21739130399999998,0.666666667,0.1875,0.166666667,-0.5,0.086956522,1,10.9,-5.4,10,2.91,-0.033,1,0
316,2011,132,1181,1314,N,0,0.22368421100000002,0.26666666699999997,-0.06779661,0.7,0.571428571,-0.666666667,-0.375,-1.0,0.071428571,0.4,-0.307692308,0.375,-0.2,0.19047619,1,5.5,0.0,5,1.86,0.062,1,0
317,2011,137,1181,1214,N,0,0.477272727,0.393939394,0.081967213,0.5,0.25,0.7333333329999999,0.529411765,0.0,0.3,0.7222222220000001,-0.8,0.7,0.6,-0.5,1,-22.1,6.3,-18,-4.07,-0.011000000000000001,1,0
318,2011,139,1181,1276,N,0,0.027027027000000002,-0.076923077,-0.08,-0.333333333,-0.047619048,0.42105263200000004,0.538461538,0.545454545,0.208333333,-0.076923077,0.333333333,-3.0,0.666666667,-0.263157895,1,10.1,7.5,3,0.7,0.023,1,0
319,2011,143,1112,1181,N,0,0.17021276600000002,0.2,0.078125,0.4,0.0625,-0.117647059,-0.045454545,0.41176470600000004,0.24,0.3125,0.076923077,0.25,-0.75,0.045454545,1,10.9,-0.2,11,2.61,0.152,1,0
320,2012,11,1125,1181,H,0,0.012820513,-0.12,-0.01754386,0.3,0.0,0.19047619,0.148148148,0.0,-0.041666667000000004,-0.066666667,0.05,-0.111111111,-0.5,-0.086956522,0,15.5,-8.1,14,5.63,0.001,1,0
321,2012,12,1181,1342,H,0,0.422680412,0.5,0.068965517,0.333333333,0.058823529000000006,0.10526315800000001,0.4375,0.428571429,0.419354839,0.6315789470000001,-0.454545455,-0.14285714300000002,0.75,-0.375,1,1.5,7.2,-2,1.0,0.040999999999999995,1,0
322,2012,15,1181,1277,N,0,0.066666667,-0.5,-0.5,0.545454545,0.409090909,0.548387097,0.5476190479999999,-1.0,0.14285714300000002,0.0,-0.222222222,0.307692308,0.166666667,-0.363636364,1,10.9,-0.2,11,2.61,0.152,1,0
323,2012,18,1172,1181,H,0,0.156626506,0.166666667,-0.145454545,-0.333333333,-0.5,0.25,0.516129032,-0.333333333,0.148148148,-0.090909091,-0.384615385,0.3,0.6,-0.27777777800000003,0,10.1,7.5,3,0.7,0.023,1,0
324,2012,21,1181,1397,N,0,0.128205128,0.074074074,-0.072727273,0.875,0.526315789,-0.052631579000000005,0.107142857,-0.1,0.137931034,0.166666667,0.071428571,-0.333333333,-0.333333333,-0.31578947399999996,1,13.6,-14.7,13,14.04,0.083,0,0
325,2012,22,1181,1276,N,0,0.084337349,-0.185185185,-0.36170212799999996,0.333333333,0.0,0.65,0.642857143,-0.857142857,0.090909091,0.214285714,0.23076923100000002,0.166666667,0.0,-0.333333333,1,7.8,-5.9,6,5.18,0.038,0,0
326,2012,23,1181,1242,N,0,0.101449275,0.043478261,0.122807018,0.75,0.653846154,-0.28571428600000004,-0.166666667,0.076923077,-0.38888888899999996,0.3,-0.28571428600000004,-0.2,-0.25,-0.294117647,1,14.2,-6.4,5,13.98,-0.006,0,0
327,2012,29,1181,1326,H,0,0.255813953,0.25,0.066666667,0.5555555560000001,-0.066666667,-0.125,-0.363636364,0.0,0.23076923100000002,0.42105263200000004,-0.181818182,0.0,0.0,0.0625,0,4.4,-2.7,7,-1.23,0.069,0,0
328,2012,37,1161,1181,H,0,0.261363636,0.21875,-0.071428571,0.375,0.454545455,0.31578947399999996,0.4,-0.4,0.153846154,0.454545455,-0.6,0.5555555560000001,0.8,-0.3125,0,5.1,-1.5,1,4.77,0.031,0,0
329,2012,40,1181,1449,N,0,0.068965517,-0.14285714300000002,-0.137931034,0.0,0.0,0.5,0.46666666700000003,0.14285714300000002,0.10344827599999999,-0.071428571,0.0,0.0,0.875,-0.363636364,1,1.3,7.3,-2,0.42,0.049,0,0
330,2012,49,1181,1422,H,0,0.296703297,0.166666667,-0.090909091,0.545454545,0.363636364,0.47826087,0.303030303,0.214285714,0.470588235,-0.363636364,0.21052631600000002,-0.222222222,0.666666667,-0.1,1,3.9,2.4,1,-0.43,0.013000000000000001,0,0
331,2012,60,1181,1444,H,0,0.36036036,0.171428571,-0.125,0.533333333,0.5,0.689655172,0.666666667,0.222222222,0.529411765,0.434782609,0.0625,0.181818182,0.7692307690000001,-0.588235294,1,-14.7,12.0,-8,-12.29,0.045,0,0
332,2012,62,1181,1335,H,0,0.348837209,0.303030303,0.059701493,0.7,0.333333333,0.23076923100000002,0.473684211,0.36842105299999994,0.36666666700000006,0.47619047600000003,-0.076923077,-1.0,0.5,-0.5,1,7.8,-6.4,4,4.79,-0.005,0,0
333,2012,65,1181,1396,H,0,0.06329113900000001,0.09375,-0.071428571,-0.166666667,-0.363636364,0.0,0.10526315800000001,0.0,0.15,0.263157895,0.055555556,0.25,-0.5,-0.111111111,0,-19.3,16.3,-15,-13.36,-0.005,0,0
334,2012,68,1181,1210,A,0,0.085365854,-0.208333333,-0.13725490199999998,0.0,0.39130434799999997,0.566666667,0.45945945899999996,-0.6,-0.333333333,0.071428571,-0.4,0.222222222,0.25,-0.086956522,1,20.1,-10.3,8,18.07,-0.022000000000000002,0,0
335,2012,73,1181,1438,H,0,0.048387097000000004,0.0,-0.319148936,0.333333333,0.19047619,0.111111111,0.5,-1.0,0.125,-0.41666666700000005,0.166666667,-0.25,0.7142857140000001,-0.117647059,1,8.2,-9.0,8,9.22,-0.013999999999999999,0,0
336,2012,76,1155,1181,A,0,0.094594595,-0.038461537999999997,-0.155172414,0.444444444,0.291666667,0.3125,-0.10526315800000001,-0.35714285700000004,0.148148148,-0.4,0.27777777800000003,-0.666666667,0.4,-0.25,0,-7.1,8.5,-2,-16.2,-0.035,0,0
337,2012,80,1181,1448,H,0,0.19565217399999998,0.272727273,0.1,0.666666667,0.291666667,-0.470588235,-0.5,0.071428571,0.296296296,0.5,-0.071428571,0.1,-2.5,0.222222222,1,17.7,-6.3,14,4.24,0.04,0,0
338,2012,82,1181,1199,A,0,0.038961038999999996,0.071428571,-0.254901961,-0.375,-0.6,0.125,0.14285714300000002,-2.0,0.25925925899999996,0.125,0.153846154,0.28571428600000004,0.666666667,0.052631579000000005,0,-18.0,3.5,-14,-6.08,-0.14400000000000002,0,0
339,2012,86,1181,1268,A,0,0.173333333,0.14285714300000002,-0.035714286,-0.25,0.176470588,0.333333333,-0.15789473699999998,-0.272727273,0.296296296,0.133333333,0.1,-0.5,0.333333333,-0.055555556,1,2.3,-7.6,3,3.31,0.064,0,0
340,2012,89,1181,1385,H,0,0.083333333,-0.347826087,-0.27777777800000003,0.25,0.15,0.636363636,0.48837209299999995,-0.0625,0.16,0.6,0.3125,-0.222222222,0.6,-0.23809523800000001,1,19.3,-1.3,11,5.73,0.07,0,0
341,2012,94,1181,1439,A,0,0.19736842100000002,0.14285714300000002,0.08620689699999999,0.5555555560000001,0.263157895,0.14285714300000002,0.117647059,0.23076923100000002,0.045454545,0.538461538,-0.75,0.333333333,-0.666666667,0.055555556,1,5.4,0.9,0,2.28,0.004,0,0
342,2012,97,1181,1274,A,1,0.050632910999999996,0.068965517,-0.014705882,-0.25,-0.333333333,0.125,0.115384615,0.14285714300000002,0.068965517,-0.083333333,0.2,-0.8,-5.0,-0.15,0,12.0,-1.3,5,5.55,0.065,0,0
343,2012,100,1181,1314,A,0,0.011627907,-0.14285714300000002,-0.015873016,0.8666666670000001,0.810810811,-0.222222222,-0.148148148,-0.23076923100000002,-0.166666667,-0.666666667,0.090909091,0.333333333,-0.333333333,0.115384615,1,17.7,-6.3,14,4.24,0.04,0,0
344,2012,103,1181,1268,H,0,0.243243243,0.23076923100000002,0.212121212,0.8,0.4,-0.133333333,0.115384615,0.636363636,0.035714286,0.25,-0.4,0.333333333,0.166666667,-0.047619048,1,12.0,-10.4,9,2.8,-0.052000000000000005,0,0
345,2012,108,1181,1301,H,0,0.06329113900000001,-0.038461537999999997,0.14285714300000002,0.333333333,0.6,0.19047619,0.137931034,0.235294118,-0.375,-0.083333333,-1.6666666669999999,0.5555555560000001,-1.25,-0.13636363599999998,1,2.3,-7.6,3,3.31,0.064,0,0
346,2012,111,1130,1181,A,0,0.328947368,0.384615385,0.224137931,0.363636364,0.17391304300000002,0.0625,-0.047619048,0.7857142859999999,0.393939394,0.333333333,0.21052631600000002,-0.75,0.0,0.052631579000000005,0,-9.3,11.6,-11,-3.25,-0.006999999999999999,0,0
347,2012,115,1181,1199,A,0,0.10666666699999999,-0.130434783,-0.20754717,0.642857143,0.448275862,0.27777777800000003,0.148148148,-0.41666666700000005,0.0,0.076923077,0.25,0.4,-2.0,0.125,1,6.9,-2.9,4,1.9,-0.005,0,0
348,2012,117,1181,1439,H,1,0.070422535,-0.333333333,-0.264150943,0.28571428600000004,0.44,0.68,0.514285714,0.0,0.1875,-0.5,0.153846154,-0.666666667,0.0,-0.857142857,1,12.0,-1.3,5,5.55,0.065,0,0
349,2012,120,1181,1448,A,0,0.1,-0.08,-0.12962963,0.363636364,0.14285714300000002,0.363636364,0.39285714299999996,0.3,0.2,0.076923077,0.214285714,0.28571428600000004,0.375,-0.117647059,1,12.1,-14.9,14,3.62,0.002,0,0
350,2012,124,1181,1314,A,0,0.20224719100000002,0.27027027,0.044776119,-0.4,-0.571428571,0.0,-0.375,0.26666666699999997,0.40625,0.071428571,0.46153846200000004,-1.6666666669999999,-0.5,0.090909091,0,-9.3,11.6,-11,-3.25,-0.006999999999999999,0,0
351,2012,130,1181,1439,N,0,0.06557377,0.19047619,0.018181818,-0.166666667,0.518518519,-0.1875,-0.21052631600000002,-0.153846154,0.038461537999999997,0.272727273,-0.222222222,0.571428571,0.75,-0.052631579000000005,1,11.7,0.2,6,6.48,0.099,0,0
352,2012,131,1181,1199,N,0,0.047619048,0.2,0.10344827599999999,-0.5,-0.75,-0.41666666700000005,-0.26666666699999997,0.1875,0.05,0.428571429,-0.133333333,-0.6,-0.166666667,0.0,0,5.4,0.9,0,2.28,0.004,0,0
353,2012,137,1181,1250,N,0,0.065789474,-0.086956522,-0.11320754699999999,0.0,-0.42105263200000004,0.346153846,0.36842105299999994,-0.4,-0.153846154,0.0,-0.5555555560000001,0.375,-1.0,-0.17391304300000002,0,12.1,-14.9,14,3.62,0.002,0,0
354,2013,4,1181,1209,H,0,0.253333333,0.2,-0.083333333,0.5,0.4,0.1875,0.25,-0.571428571,0.076923077,0.7222222220000001,-0.0625,-0.6,0.857142857,-0.1,1,6.9,-2.9,4,1.9,-0.005,0,0
355,2013,8,1181,1246,N,0,0.092105263,0.037037037,0.10344827599999999,0.444444444,0.42105263200000004,0.0625,0.043478261,0.166666667,-0.047619048,0.176470588,-0.5555555560000001,0.28571428600000004,0.28571428600000004,-0.166666667,1,12.0,-1.3,5,5.55,0.065,0,0
356,2013,13,1181,1195,H,0,0.23595505600000002,0.225806452,0.09375,-0.2,0.1875,0.45,0.5,0.176470588,0.045454545,0.4,-0.36842105299999994,0.1,0.2,-0.666666667,1,-11.4,8.5,-7,-15.11,0.022000000000000002,0,0
357,2013,17,1181,1278,N,0,0.2,0.193548387,-0.089285714,0.444444444,-0.545454545,0.090909091,0.037037037,-0.545454545,0.130434783,-0.23076923100000002,0.0,0.384615385,-0.4,0.090909091,1,5.4,5.8,2,-3.03,0.015,0,0
358,2013,18,1181,1433,N,0,0.132352941,-0.047619048,-0.30612244899999996,-0.25,-0.1875,0.48,0.28571428600000004,-2.6,0.193548387,0.666666667,-0.222222222,-0.2,0.7777777779999999,-0.15789473699999998,1,23.5,-7.1,18,11.0,0.051,0,0
359,2013,19,1181,1257,N,0,0.064935065,-0.24,-0.19642857100000002,0.5,0.571428571,0.583333333,0.46428571399999996,-0.666666667,0.038461537999999997,0.5,-0.066666667,0.222222222,0.7142857140000001,0.14285714300000002,1,18.0,-12.0,12,16.43,-0.061,0,0
360,2013,23,1181,1326,H,0,0.067567568,0.04,-0.326923077,-0.166666667,-0.692307692,0.19047619,0.17857142899999998,-1.111111111,0.233333333,0.41666666700000005,0.111111111,-0.25,0.5,-0.2,1,18.7,-11.4,13,13.24,-0.043,0,0
361,2013,26,1174,1181,H,0,0.426966292,0.472222222,0.029411765,0.625,0.28571428600000004,-0.083333333,0.045454545,-0.363636364,0.289473684,0.833333333,-0.333333333,0.4,0.7777777779999999,0.1,0,14.8,0.8,6,15.28,0.028999999999999998,0,0
362,2013,33,1181,1396,N,0,0.252747253,-0.034482759,-0.233333333,0.307692308,-0.047619048,0.913043478,0.833333333,-0.41666666700000005,0.14285714300000002,0.15,-0.571428571,0.428571429,-0.666666667,-0.375,1,-16.9,-1.2,-14,0.04,-0.057,0,0
363,2013,44,1165,1181,H,0,0.46067415700000003,0.4,0.081967213,0.75,0.454545455,0.5,0.5,-1.4,0.074074074,0.625,-1.454545455,0.5,0.75,-0.333333333,0,-8.2,-14.1,4,0.37,0.049,0,0
364,2013,45,1181,1189,H,0,0.28571428600000004,0.3,0.220588235,0.333333333,0.05,0.0,0.470588235,0.625,0.034482759,0.352941176,-0.384615385,0.636363636,0.333333333,-0.14285714300000002,1,0.8,0.0,1,-1.94,-0.083,0,0
365,2013,54,1181,1365,H,0,0.14285714300000002,0.09375,0.03125,-0.25,-0.8666666670000001,0.409090909,0.529411765,0.46666666700000003,0.185185185,0.375,-0.25,-0.14285714300000002,-1.333333333,-0.5,1,25.6,-5.2,11,18.48,-0.04,0,0
366,2013,58,1172,1181,N,0,0.25,0.181818182,-0.212765957,0.166666667,-0.666666667,0.380952381,0.39130434799999997,-1.0,0.214285714,-0.111111111,-0.153846154,0.333333333,-0.166666667,-0.111111111,0,6.0,4.3,0,1.47,-0.016,0,0
367,2013,61,1181,1448,H,0,0.222222222,0.2,0.109375,0.583333333,0.52,-0.083333333,0.17391304300000002,-0.272727273,-0.192307692,0.608695652,-1.857142857,0.28571428600000004,0.6,-0.529411765,1,26.2,5.2,8,9.31,-0.054000000000000006,0,0
368,2013,64,1155,1181,H,0,0.405797101,0.428571429,0.052631579000000005,0.7777777779999999,0.25,-0.428571429,0.0,0.071428571,0.333333333,0.7142857140000001,0.0,0.0,-1.0,0.0,0,20.1,-7.1,10,15.14,-0.069,0,0
369,2013,68,1181,1301,H,0,0.094117647,0.0,-0.133333333,-0.4,-1.333333333,0.47619047600000003,0.45833333299999995,-0.4,0.115384615,0.214285714,-0.083333333,-0.4,0.0,-0.5,0,11.2,-5.3,11,1.9,0.027999999999999997,0,0
370,2013,73,1181,1210,H,0,0.21621621600000002,0.148148148,0.106060606,0.545454545,0.22727272699999998,0.166666667,-0.117647059,0.0,-0.115384615,0.384615385,-0.571428571,0.545454545,0.0,-0.052631579000000005,1,19.9,0.9,10,3.54,-0.033,0,0
371,2013,79,1181,1274,H,0,0.296703297,0.323529412,-0.271186441,0.5,-0.2,0.0,0.14285714300000002,-0.8888888890000001,0.380952381,0.066666667,0.352941176,0.111111111,0.666666667,0.045454545,0,-17.6,-6.7,-6,-2.9,0.044000000000000004,0,0
372,2013,82,1181,1268,H,0,0.235294118,0.235294118,0.046875,0.5,0.17391304300000002,-0.25,0.055555556,-0.5,-0.125,0.42105263200000004,-2.0,0.75,-0.5,-0.0625,1,10.0,12.2,-2,0.63,-0.048,0,0
373,2013,86,1181,1448,A,0,0.065789474,0.10344827599999999,0.036363636,-0.333333333,0.2,0.0,0.043478261,0.0,0.0,-0.071428571,-0.125,0.166666667,0.2,0.0,1,10.7,-1.9,5,1.09,-0.1,0,0
374,2013,89,1181,1199,A,0,0.2375,0.25,-0.076923077,0.666666667,0.263157895,-0.7142857140000001,-0.5555555560000001,-0.7142857140000001,0.363636364,0.523809524,-0.090909091,0.375,0.571428571,0.0625,1,15.5,1.2,9,3.76,0.01,0,0
375,2013,94,1181,1301,H,0,0.131313131,-0.24137931,-0.264150943,0.545454545,0.6,0.636363636,0.523809524,-0.3,0.2,0.31578947399999996,0.111111111,0.25,0.6,-0.045454545,1,12.4,3.1,7,0.09,-0.03,0,0
376,2013,97,1130,1181,A,0,0.015873016,0.0,0.09433962300000001,0.571428571,0.333333333,-0.2,-0.10526315800000001,0.41666666700000005,-0.27777777800000003,0.23076923100000002,0.071428571,-1.0,0.75,-0.058823529000000006,0,7.8,5.5,1,1.12,0.003,0,0
377,2013,100,1181,1314,H,0,0.067567568,0.0,-0.175438596,0.14285714300000002,-0.117647059,0.222222222,-0.14285714300000002,-0.615384615,0.321428571,0.181818182,0.222222222,-0.28571428600000004,-0.333333333,0.17391304300000002,1,10.1,7.4,-1,1.42,-0.052000000000000005,0,0
378,2013,103,1181,1268,H,0,0.023809524,-0.107142857,-0.39130434799999997,-0.4,-0.428571429,0.384615385,0.37142857100000004,0.2,0.5625,-0.25,0.518518519,-0.625,0.7142857140000001,0.038461537999999997,0,18.1,-1.1,9,1.56,-0.09300000000000001,0,0
379,2013,108,1181,1439,A,0,0.359550562,0.258064516,0.087719298,0.846153846,0.055555556,0.294117647,0.318181818,0.25,0.25,0.4375,-1.166666667,0.666666667,0.0,-0.15789473699999998,1,-10.4,11.3,-19,-0.25,-0.039,0,0
380,2013,111,1130,1181,H,0,0.233333333,0.137931034,0.056603774,0.25,0.125,0.40740740700000005,0.294117647,0.1,0.045454545,0.1875,-0.214285714,0.0,0.333333333,-0.083333333,0,15.4,5.4,9,0.29,0.039,0,0
381,2013,115,1181,1438,H,0,0.067567568,0.12,-0.018867925,-1.25,-1.166666667,0.17391304300000002,0.3,0.6,0.17857142899999998,0.181818182,0.090909091,-0.25,0.7142857140000001,-0.263157895,0,19.9,0.9,10,3.54,-0.033,0,0
382,2013,117,1181,1274,H,0,0.0375,-0.074074074,-0.27450980399999997,0.41666666700000005,0.083333333,0.117647059,0.333333333,-1.8,-0.166666667,0.384615385,0.0,0.6,0.833333333,-0.10526315800000001,1,12.0,6.3,3,0.13,-0.036000000000000004,0,0
383,2013,120,1181,1439,H,0,0.325581395,0.258064516,0.016949153,0.538461538,0.25,0.35714285700000004,0.176470588,-0.166666667,0.296296296,0.5555555560000001,-1.2,0.5,0.0,-0.428571429,1,10.1,7.4,-1,1.42,-0.052000000000000005,0,0
384,2013,124,1181,1314,A,0,0.228571429,0.214285714,-0.26,0.666666667,0.0625,0.0,-0.076923077,-0.9,0.41666666700000005,0.153846154,0.25,-0.166666667,-0.5,0.066666667,1,24.6,-0.4,17,2.49,0.046,0,0
385,2013,130,1181,1268,N,0,0.107142857,-0.037037037,-0.269230769,0.444444444,-0.23809523800000001,0.291666667,0.269230769,-0.125,0.34375,0.42105263200000004,0.533333333,-0.75,-0.5,-0.26666666699999997,0,18.1,-1.1,9,1.56,-0.09300000000000001,0,0
386,2013,137,1107,1181,N,0,0.162162162,0.28571428600000004,-0.127659574,-1.0,-0.333333333,0.0625,0.22727272699999998,-0.833333333,0.291666667,0.166666667,-0.166666667,0.2,0.25,-0.052631579000000005,0,12.0,6.3,3,0.13,-0.036000000000000004,0,0
387,2013,139,1166,1181,N,0,0.23880597,0.15,-0.08,0.625,0.047619048,0.22727272699999998,0.344827586,0.0,0.15625,0.0,-0.1,0.625,0.4,-0.28571428600000004,0,-17.6,-6.7,-6,-2.9,0.044000000000000004,0,0
388,2013,144,1181,1277,N,0,0.13888888900000002,0.0,-0.02,0.5,0.31578947399999996,0.24,0.074074074,-0.5,-0.04,0.222222222,-0.333333333,-0.75,0.166666667,-0.38888888899999996,1,10.7,-1.9,5,1.09,-0.1,0,0
389,2013,146,1181,1257,N,0,0.255813953,0.333333333,0.053571429000000004,-0.666666667,-0.214285714,0.153846154,0.21621621600000002,0.0,0.222222222,-0.333333333,-0.444444444,0.545454545,0.7,0.0,0,10.0,12.2,-2,0.63,-0.048,0,0
390,2014,4,1172,1181,H,0,0.303571429,0.307692308,-0.145454545,0.7142857140000001,0.0,0.0,0.212121212,-2.5,0.24,0.705882353,-1.2,0.625,0.857142857,-0.090909091,0,28.0,-22.6,23,15.43,0.073,0,0
391,2014,8,1181,1242,N,0,0.115789474,0.060606060999999996,-0.017241378999999998,-1.0,-1.111111111,0.39285714299999996,0.194444444,0.4,0.35483871,0.15789473699999998,0.0,0.25,0.5,-0.2,0,29.2,-14.2,22,13.61,0.154,0,0
392,2014,11,1181,1194,H,0,0.336734694,0.314285714,0.0,0.615384615,0.333333333,0.166666667,0.0,-0.7,0.303030303,0.45,-0.5,0.333333333,-0.5,0.095238095,1,8.0,-2.8,6,0.05,0.085,0,0
393,2014,14,1181,1421,H,0,0.39130434799999997,0.375,-0.054545455,0.545454545,0.375,0.3,0.185185185,0.0,0.46666666700000003,0.545454545,0.058823529000000006,-0.375,0.2,-0.15789473699999998,1,19.2,-2.2,6,7.96,0.003,0,0
394,2014,15,1181,1187,H,0,0.107142857,0.071428571,-0.08620689699999999,0.0,0.0,0.2,0.34375,-0.272727273,0.0,0.27777777800000003,-0.454545455,0.3,0.444444444,-0.27777777800000003,1,10.9,-6.9,10,3.35,0.062,0,0
395,2014,20,1181,1436,H,0,0.010869565,-0.24137931,0.051724137999999996,0.545454545,0.5,0.346153846,0.225806452,0.533333333,-0.117647059,-0.294117647,0.125,0.0,0.0,0.045454545,1,26.1,-19.5,20,15.82,0.092,0,0
396,2014,23,1104,1181,N,0,0.133333333,-0.043478261,-0.115384615,0.571428571,0.1875,0.32,0.2,-0.222222222,0.107142857,0.1875,0.15,0.181818182,-2.5,-0.333333333,0,-24.4,15.6,-15,-17.54,-0.035,0,0
397,2014,25,1112,1181,N,0,0.08219178099999999,-0.083333333,-0.229166667,0.166666667,0.0,0.409090909,0.296296296,-0.222222222,0.344827586,0.36842105299999994,0.294117647,0.14285714300000002,0.666666667,-0.10526315800000001,1,-4.5,-3.3,-2,0.25,0.053,0,0
398,2014,29,1181,1276,H,0,0.125,0.10344827599999999,0.0,0.5555555560000001,0.41666666700000005,-0.0625,-0.052631579000000005,-0.125,0.076923077,0.1875,-0.625,0.6,0.75,0.052631579000000005,1,26.2,-13.5,16,14.95,0.015,0,0
399,2014,42,1181,1205,H,0,0.220930233,0.034482759,0.10526315800000001,0.4,0.304347826,0.6190476189999999,0.551724138,0.5625,0.260869565,0.263157895,-0.083333333,0.14285714300000002,0.25,-0.222222222,1,-16.8,5.7,-9,-6.78,-0.133,0,0
400,2014,45,1181,1417,N,0,0.209876543,0.21875,0.061538462,0.25,0.303030303,0.0,-0.166666667,0.363636364,0.125,0.409090909,-0.076923077,-0.111111111,0.0,0.066666667,1,11.4,-13.7,9,10.33,0.098,0,0
401,2014,54,1181,1185,H,0,0.27710843399999996,0.12,0.06557377,0.545454545,0.36666666700000006,0.44,0.272727273,0.380952381,0.25,0.5,-0.066666667,-0.2,0.0,-0.3125,1,19.5,-6.3,3,15.57,-0.055,0,0
402,2014,57,1181,1189,N,0,0.43678160899999996,0.393939394,0.179104478,0.454545455,-0.1,0.538461538,0.666666667,0.333333333,0.032258065,0.28571428600000004,-1.875,0.692307692,0.5,-0.4375,1,-16.7,10.2,-16,-2.05,-0.10300000000000001,0,0
403,2014,61,1181,1323,H,0,0.025,0.193548387,-0.017241378999999998,-0.857142857,-1.230769231,-0.28571428600000004,0.16,0.25,0.20689655199999998,0.526315789,0.0,-0.2,0.7142857140000001,-0.176470588,0,18.2,-9.6,16,2.65,0.09300000000000001,0,0
404,2014,64,1181,1210,H,0,0.275,-0.08,-0.038461537999999997,0.4,0.19047619,0.956521739,0.7307692309999999,0.222222222,0.23076923100000002,0.076923077,-0.5,-0.333333333,0.0,-0.2,1,9.7,-6.8,9,-0.05,0.071,0,0
405,2014,68,1155,1181,H,0,0.178082192,0.192307692,-0.111111111,-0.8,-1.166666667,0.36842105299999994,0.48387096799999996,0.4,0.342857143,-0.857142857,0.454545455,-0.2,0.625,-0.333333333,1,12.0,-6.0,8,3.42,0.046,0,0
406,2014,70,1181,1438,H,0,0.057142857000000005,0.043478261,-0.12,0.545454545,0.52173913,-0.25,-0.28571428600000004,-0.5555555560000001,0.083333333,0.46153846200000004,0.181818182,0.0,0.5,0.25,1,14.3,3.1,5,0.8,0.040999999999999995,0,0
407,2014,75,1181,1301,H,0,0.36458333299999995,0.235294118,0.208955224,0.75,0.64,0.526315789,0.22727272699999998,0.2,0.0,0.65,-1.4444444440000002,0.7333333329999999,-3.0,0.0,1,11.1,-12.7,11,3.57,0.055999999999999994,0,0
408,2014,79,1181,1274,A,0,0.308823529,0.28,0.14035087699999999,0.666666667,0.576923077,0.083333333,-0.0625,0.375,0.28571428600000004,0.46153846200000004,-0.2,0.375,0.625,0.166666667,1,,,9,,,0,0
409,2014,82,1181,1199,H,0,0.278481013,-0.21052631600000002,0.25,0.666666667,0.666666667,0.685714286,0.568181818,0.7142857140000001,0.14285714300000002,0.2,-0.384615385,0.363636364,-1.5,-0.363636364,1,-0.9,-8.5,0,2.69,0.006,0,0
410,2014,84,1181,1338,A,0,0.185185185,0.24137931,0.118644068,0.571428571,0.5,-0.583333333,-0.5625,0.083333333,0.148148148,0.35,-0.375,0.166666667,-0.2,-0.117647059,1,8.9,6.5,0,2.46,0.045,0,0
411,2014,89,1181,1393,H,1,0.02173913,0.0,-0.327272727,-3.0,-6.4,0.518518519,0.454545455,-0.46153846200000004,0.40740740700000005,-0.166666667,0.0,-0.2,0.9,-0.625,0,21.0,-3.9,17,1.87,0.138,0,0
412,2014,92,1181,1448,H,0,0.23809523800000001,0.28571428600000004,0.25925925899999996,0.692307692,0.666666667,-0.27777777800000003,-0.222222222,0.071428571,-0.428571429,0.5555555560000001,-0.666666667,0.545454545,0.666666667,0.172413793,1,-0.9,-8.5,0,2.69,0.006,0,0
413,2014,96,1130,1181,A,0,0.233333333,0.272727273,0.120689655,0.166666667,-0.13636363599999998,0.066666667,0.0,0.384615385,0.346153846,0.36842105299999994,-0.111111111,0.333333333,0.666666667,-0.176470588,0,19.0,-7.1,12,3.95,0.031,0,0
414,2014,103,1181,1268,H,0,0.028571429,-0.42105263200000004,-0.145454545,0.333333333,0.4,0.551724138,0.428571429,-0.384615385,-0.08,-0.28571428600000004,-0.25,0.545454545,0.25,-0.36842105299999994,1,17.7,-2.1,11,2.88,0.092,0,0
